0.000000414	0.00000
0.000000416	0.00000
0.000000418	0.00576
0.000000420	0.00000
0.000000422	0.00342
0.000000424	0.00000
0.000000426	0.00000
0.000000428	0.00000
0.000000430	0.00076
0.000000432	0.00000
0.000000434	0.00536
0.000000436	0.00011
0.000000438	0.00000
0.000000440	0.00411
0.000000442	0.00233
0.000000444	0.00000
0.000000446	0.00754
0.000000448	0.00000
0.000000450	0.00557
0.000000452	0.00000
0.000000454	0.00000
0.000000456	0.00000
0.000000458	0.00000
0.000000460	0.00115
0.000000462	0.00591
0.000000464	0.00000
0.000000466	0.00464
0.000000468	0.00034
0.000000470	0.00000
0.000000472	0.00000
0.000000474	0.00000
0.000000476	0.00025
0.000000478	0.00000
0.000000480	0.00721
0.000000482	0.00058
0.000000484	0.00000
0.000000486	0.00000
0.000000488	0.00000
0.000000490	0.00191
0.000000492	0.00000
0.000000494	0.00844
0.000000496	0.00000
0.000000498	0.00000
0.000000500	0.00309
0.000000502	0.00021
0.000000504	0.00000
0.000000506	0.00173
0.000000508	0.00248
0.000000510	0.00000
0.000000512	0.00000
0.000000514	0.00000
0.000000516	0.00253
0.000000518	0.00287
0.000000520	0.00311
0.000000522	0.00000
0.000000524	0.00409
0.000000526	0.00248
0.000000528	0.00000
0.000000530	0.00063
0.000000532	0.00000
0.000000534	0.00000
0.000000536	0.00000
0.000000538	0.00362
0.000000540	0.00000
0.000000542	0.00810
0.000000544	0.00000
0.000000546	0.00467
0.000000548	0.00297
0.000000550	0.00000
0.000000552	0.00000
0.000000554	0.00000
0.000000556	0.00175
0.000000558	0.00000
0.000000560	0.00860
0.000000562	0.00000
0.000000564	0.00534
0.000000566	0.00000
0.000000568	0.00077
0.000000570	0.00000
0.000000572	0.00354
0.000000574	0.00289
0.000000576	0.00000
0.000000578	0.00000
0.000000580	0.00000
0.000000582	0.00130
0.000000584	0.00000
0.000000586	0.00298
0.000000588	0.00002
0.000000590	0.00510
0.000000592	0.00000
0.000000594	0.00840
0.000000596	0.00000
0.000000598	0.00000
0.000000600	0.00850
0.000000602	0.00000
0.000000604	0.00649
0.000000606	0.00000
0.000000608	0.00250
0.000000610	0.00364
0.000000612	0.00000
0.000000614	0.00000
0.000000616	0.00000
0.000000618	0.00452
0.000000620	0.00000
0.000000622	0.00000
0.000000624	0.00079
0.000000626	0.00610
0.000000628	0.00251
0.000000630	0.00000
0.000000632	0.00000
0.000000634	0.00724
0.000000636	0.00000
0.000000638	0.00068
0.000000640	0.00351
0.000000642	0.00000
0.000000644	0.00632
0.000000646	0.00013
0.000000648	0.00000
0.000000650	0.00318
0.000000652	0.00000
0.000000654	0.00293
0.000000656	0.00567
0.000000658	0.00000
0.000000660	0.00000
0.000000662	0.00343
0.000000664	0.00108
0.000000666	0.00000
0.000000668	0.00157
0.000000670	0.00598
0.000000672	0.00000
0.000000674	0.00162
0.000000676	0.00093
0.000000678	0.00000
0.000000680	0.00000
0.000000682	0.00474
0.000000684	0.00000
0.000000686	0.00074
0.000000688	0.00000
0.000000690	0.00403
0.000000692	0.00312
0.000000694	0.00000
0.000000696	0.00740
0.000000698	0.00000
0.000000700	0.00000
0.000000702	0.00000
0.000000704	0.00823
0.000000706	0.00113
0.000000708	0.00000
0.000000710	0.00339
0.000000712	0.00000
0.000000714	0.00033
0.000000716	0.00070
0.000000718	0.00000
0.000000720	0.00536
0.000000722	0.00159
0.000000724	0.00000
0.000000726	0.00360
0.000000728	0.00000
0.000000730	0.00562
0.000000732	0.00107
0.000000734	0.00000
0.000000736	0.00290
0.000000738	0.00000
0.000000740	0.00808
0.000000742	0.00000
0.000000744	0.00072
0.000000746	0.00285
0.000000748	0.00000
0.000000750	0.00000
0.000000752	0.00447
0.000000754	0.00000
0.000000756	0.00438
0.000000758	0.00173
0.000000760	0.00000
0.000000762	0.00000
0.000000764	0.00681
0.000000766	0.00000
0.000000768	0.00372
0.000000770	0.00109
0.000000772	0.00000
0.000000774	0.00000
0.000000776	0.00000
0.000000778	0.00198
0.000000780	0.00201
0.000000782	0.00122
0.000000784	0.00000
0.000000786	0.00374
0.000000788	0.00043
0.000000790	0.00000
0.000000792	0.33914
0.000000794	0.00092
0.000000796	0.00000
0.000000798	0.00057
0.000000800	0.00000
0.000000802	0.00000
0.000000804	0.00517
0.000000806	0.00000
0.000000808	0.00732
0.000000810	0.00067
0.000000812	0.00000
0.000000814	0.00000
0.000000816	0.00000
0.000000818	0.00273
0.000000820	0.00191
0.000000822	0.00037
0.000000824	0.00023
0.000000826	0.00000
0.000000828	0.00000
0.000000830	0.00823
0.000000832	0.00000
0.000000834	0.00198
0.000000836	0.00114
0.000000838	0.00000
0.000000840	0.00000
0.000000842	0.00265
0.000000844	0.00655
0.000000846	0.00000
0.000000848	0.00000
0.000000850	0.00798
0.000000852	0.00000
0.000000854	0.00000
0.000000856	0.00000
0.000000858	0.00115
0.000000860	0.00030
0.000000862	0.66663
0.000000864	0.00157
0.000000866	0.00000
0.000000868	0.00487
0.000000870	0.03046
0.000000872	0.00000
0.000000874	0.00000
0.000000876	0.00534
0.000000878	0.00000
0.000000880	0.00000
0.000000882	0.00274
0.000000884	0.00000
0.000000886	0.00097
0.000000888	0.00000
0.000000890	0.00000
0.000000892	0.00083
0.000000894	0.00000
0.000000896	0.00763
0.000000898	0.00000
0.000000900	0.00725
0.000000902	0.00000
0.000000904	0.00498
0.000000906	0.00000
0.000000908	0.00000
0.000000910	0.00540
0.000000912	0.00000
0.000000914	0.00315
0.000000916	0.00000
0.000000918	0.00295
0.000000920	0.00000
0.000000922	0.00544
0.000000924	0.00000
0.000000926	0.00150
0.000000928	0.00557
0.000000930	0.00000
0.000000932	0.00021
0.000000934	0.00442
0.000000936	0.00000
0.000000938	0.00065
0.000000940	0.00000
0.000000942	0.00347
0.000000944	0.00236
0.000000946	0.00000
0.000000948	0.00481
0.000000950	0.00000
0.000000952	0.00225
0.000000954	0.00072
0.000000956	0.00000
0.000000958	0.00608
0.000000960	0.00000
0.000000962	0.00000
0.000000964	0.00042
0.000000966	0.00190
0.000000968	0.87685
0.000000970	0.00000
0.000000972	0.00000
0.000000974	0.00215
0.000000976	0.00347
0.000000978	0.82870
0.000000980	0.00000
0.000000982	0.00037
0.000000984	0.00066
0.000000986	0.00000
0.000000988	0.00112
0.000000990	0.00506
0.000000992	0.00000
0.000000994	0.00779
0.000000996	0.00000
0.000000998	0.00094
0.000001000	0.00000
0.000001002	0.00343
0.000001004	0.00000
0.000001006	0.00083
0.000001008	0.00109
0.000001010	0.00000
0.000001012	0.00241
0.000001014	0.00000
0.000001016	0.00404
0.000001018	0.00000
0.000001020	0.00498
0.000001022	0.00000
0.000001024	0.00041
0.000001026	0.00143
0.000001028	0.00383
0.000001030	0.00000
0.000001032	0.00000
0.000001034	0.00286
0.000001036	0.00000
0.000001038	0.00419
0.000001040	0.00000
0.000001042	0.00527
0.000001044	0.00000
0.000001046	0.00849
0.000001048	0.00000
0.000001050	0.00000
0.000001052	0.00000
0.000001054	0.00000
0.000001056	0.00771
0.000001058	0.00000
0.000001060	0.00225
0.000001062	0.00000
0.000001064	0.00000
0.000001066	0.00260
0.000001068	0.00000
0.000001070	0.00157
0.000001072	0.00000
0.000001074	0.00000
0.000001076	0.00418
0.000001078	0.00296
0.000001080	0.00000
0.000001082	0.00000
0.000001084	0.00000
0.000001086	0.00329
0.000001088	0.00000
0.000001090	0.00598
0.000001092	0.00000
0.000001094	0.00000
0.000001096	0.00677
0.000001098	0.00000
0.000001100	0.00316
0.000001102	0.00010
0.000001104	0.00000
0.000001106	0.00156
0.000001108	0.00000
0.000001110	0.00444
0.000001112	0.00000
0.000001114	0.00000
0.000001116	0.00000
0.000001118	0.00000
0.000001120	0.00895
0.000001122	0.00000
0.000001124	0.00000
0.000001126	0.00000
0.000001128	0.00680
0.000001130	0.00000
0.000001132	0.00374
0.000001134	0.00000
0.000001136	0.00000
0.000001138	0.00808
0.000001140	0.00000
0.000001142	0.00047
0.000001144	0.00452
0.000001146	0.00000
0.000001148	0.00894
0.000001150	0.00000
0.000001152	0.00000
0.000001154	0.00052
0.000001156	0.00162
0.000001158	0.00000
0.000001160	0.00407
0.000001162	0.00000
0.000001164	0.00331
0.000001166	0.00466
0.000001168	0.00000
0.000001170	0.00285
0.000001172	0.00000
0.000001174	0.00522
0.000001176	0.00000
0.000001178	0.00000
0.000001180	0.00000
0.000001182	0.00000
0.000001184	0.00907
0.000001186	0.00000
0.000001188	0.00000
0.000001190	0.23428
0.000001192	0.00190
0.000001194	0.00000
0.000001196	0.00000
0.000001198	0.00094
0.000001200	0.00283
0.000001202	0.00041
0.000001204	0.00000
0.000001206	0.00258
0.000001208	0.00167
0.000001210	0.00000
0.000001212	0.00000
0.000001214	0.00334
0.000001216	0.00095
0.000001218	0.00000
0.000001220	0.00692
0.000001222	0.00000
0.000001224	0.00000
0.000001226	0.00074
0.000001228	0.00000
0.000001230	0.00000
0.000001232	0.00806
0.000001234	0.00000
0.000001236	0.00356
0.000001238	0.00000
0.000001240	0.00000
0.000001242	0.00000
0.000001244	0.00000
0.000001246	0.00085
0.000001248	0.00000
0.000001250	0.00474
0.000001252	0.00000
0.000001254	0.00025
0.000001256	0.00778
0.000001258	0.00000
0.000001260	0.00860
0.000001262	0.00000
0.000001264	0.00429
0.000001266	0.00000
0.000001268	0.00164
0.000001270	0.00000
0.000001272	0.00155
0.000001274	0.00358
0.000001276	0.00000
0.000001278	0.00000
0.000001280	0.00000
0.000001282	0.00258
0.000001284	0.00372
0.000001286	0.00063
0.000001288	0.00000
0.000001290	0.00000
0.000001292	0.00507
0.000001294	0.00000
0.000001296	0.00000
0.000001298	0.00516
0.000001300	0.00000
0.000001302	0.00337
0.000001304	0.00000
0.000001306	0.00000
0.000001308	0.00225
0.000001310	0.00216
0.000001312	0.00128
0.000001314	0.00000
0.000001316	0.00250
0.000001318	0.00000
0.000001320	0.00750
0.000001322	0.00000
0.000001324	0.00817
0.000001326	0.00000
0.000001328	0.00261
0.000001330	0.00475
0.000001332	0.00000
0.000001334	0.00000
0.000001336	0.00000
0.000001338	0.00777
0.000001340	0.00000
0.000001342	0.00073
0.000001344	0.00818
0.000001346	0.00000
0.000001348	0.00655
0.000001350	0.00000
0.000001352	0.00000
0.000001354	0.00410
0.000001356	0.00000
0.000001358	0.00645
0.000001360	0.00000
0.000001362	0.00250
0.000001364	0.00473
0.000001366	0.00000
0.000001368	0.00591
0.000001370	0.00136
0.000001372	0.00000
0.000001374	0.00000
0.000001376	0.00408
0.000001378	0.00000
0.000001380	0.00247
0.000001382	0.00000
0.000001384	0.00062
0.000001386	0.00000
0.000001388	0.00696
0.000001390	0.00000
0.000001392	0.00168
0.000001394	0.00065
0.000001396	0.00000
0.000001398	0.00236
0.000001400	0.00558
0.000001402	0.00000
0.000001404	0.00000
0.000001406	0.00000
0.000001408	0.00487
0.000001410	0.00000
0.000001412	0.00073
0.000001414	0.00350
0.000001416	0.00000
0.000001418	0.00000
0.000001420	0.00078
0.000001422	0.00000
0.000001424	0.00309
0.000001426	0.00024
0.000001428	0.00329
0.000001430	0.00228
0.000001432	0.00042
0.000001434	0.00000
0.000001436	0.00000
0.000001438	0.00371
0.000001440	0.00000
0.000001442	0.00321
0.000001444	0.00269
0.000001446	0.00000
0.000001448	0.00239
0.000001450	0.00000
0.000001452	0.00590
0.000001454	0.00000
0.000001456	0.00000
0.000001458	0.00586
0.000001460	0.00177
0.000001462	0.00000
0.000001464	0.00060
0.000001466	0.00156
0.000001468	0.00000
0.000001470	0.00000
0.000001472	0.00000
0.000001474	0.00000
0.000001476	0.00913
0.000001478	0.00000
0.000001480	0.00006
0.000001482	0.00075
0.000001484	0.00031
0.000001486	0.00000
0.000001488	0.00605
0.000001490	0.00000
0.000001492	0.00000
0.000001494	0.00525
0.000001496	0.00000
0.000001498	0.00000
0.000001500	0.00000
0.000001502	0.00305
0.000001504	0.00000
0.000001506	0.00511
0.000001508	0.00000
0.000001510	0.00688
0.000001512	0.00000
0.000001514	0.00903
0.000001516	0.00000
0.000001518	0.00000
0.000001520	0.00950
0.000001522	0.00000
0.000001524	0.00000
0.000001526	0.00796
0.000001528	0.00000
0.000001530	0.00000
0.000001532	0.00591
0.000001534	0.00000
0.000001536	0.00084
0.000001538	0.00000
0.000001540	0.00061
0.000001542	0.00000
0.000001544	0.00501
0.000001546	0.00000
0.000001548	0.00799
0.000001550	0.00000
0.000001552	0.00089
0.000001554	0.00768
0.000001556	0.00000
0.000001558	0.00000
0.000001560	0.00629
0.000001562	0.00000
0.000001564	0.00000
0.000001566	0.00672
0.000001568	0.00035
0.000001570	0.00000
0.000001572	0.00179
0.000001574	0.00162
0.000001576	0.89139
0.000001578	0.00000
0.000001580	0.00259
0.000001582	0.00285
0.000001584	0.00000
0.000001586	0.00000
0.000001588	0.00551
0.000001590	0.00000
0.000001592	0.00000
0.000001594	0.00405
0.000001596	0.00075
0.000001598	0.00287
0.000001600	0.00000
0.000001602	0.00218
0.000001604	0.00000
0.000001606	0.00312
0.000001608	0.00000
0.000001610	0.00059
0.000001612	0.00087
0.000001614	0.00240
0.000001616	0.00339
0.000001618	0.00000
0.000001620	0.00000
0.000001622	0.00000
0.000001624	0.00882
0.000001626	0.00000
0.000001628	0.00526
0.000001630	0.00000
0.000001632	0.00109
0.000001634	0.00260
0.000001636	0.00000
0.000001638	0.00000
0.000001640	0.00000
0.000001642	0.00688
0.000001644	0.00000
0.000001646	0.00000
0.000001648	0.00397
0.000001650	0.00097
0.000001652	0.00000
0.000001654	0.00000
0.000001656	0.00202
0.000001658	0.00196
0.000001660	0.00000
0.000001662	0.00853
0.000001664	0.00000
0.000001666	0.00076
0.000001668	0.00090
0.000001670	0.00000
0.000001672	0.00251
0.000001674	0.00000
0.000001676	0.00559
0.000001678	0.00000
0.000001680	0.00019
0.000001682	0.00163
0.000001684	0.00109
0.000001686	0.00399
0.000001688	0.00000
0.000001690	0.00000
0.000001692	0.00396
0.000001694	0.00034
0.000001696	0.00253
0.000001698	0.00000
0.000001700	0.00563
0.000001702	0.00000
0.000001704	0.00138
0.000001706	0.00000
0.000001708	0.00417
0.000001710	0.00319
0.000001712	0.00000
0.000001714	0.00000
0.000001716	0.00071
0.000001718	0.00000
0.000001720	0.00740
0.000001722	0.00000
0.000001724	0.00290
0.000001726	0.00000
0.000001728	0.00123
0.000001730	0.00000
0.000001732	0.00660
0.000001734	0.00270
0.000001736	0.00000
0.000001738	0.00000
0.000001740	0.00603
0.000001742	0.00121
0.000001744	0.00000
0.000001746	0.00000
0.000001748	0.00537
0.000001750	0.00000
0.000001752	0.00186
0.000001754	0.00000
0.000001756	0.00426
0.000001758	0.00000
0.000001760	0.00000
0.000001762	0.00382
0.000001764	0.00395
0.000001766	0.00020
0.000001768	0.00000
0.000001770	0.00000
0.000001772	0.00501
0.000001774	0.00073
0.000001776	0.00000
0.000001778	0.00783
0.000001780	0.00000
0.000001782	0.00460
0.000001784	0.00000
0.000001786	0.00048
0.000001788	0.00000
0.000001790	0.23138
0.000001792	0.00144
0.000001794	0.00237
0.000001796	0.00000
0.000001798	0.00756
0.000001800	0.00000
0.000001802	0.00444
0.000001804	0.00402
0.000001806	0.00000
0.000001808	0.00527
0.000001810	0.00233
0.000001812	0.00000
0.000001814	0.00662
0.000001816	0.00000
0.000001818	0.00285
0.000001820	0.00000
0.000001822	0.00000
0.000001824	0.00095
0.000001826	0.00000
0.000001828	0.00361
0.000001830	0.00000
0.000001832	0.00309
0.000001834	0.00000
0.000001836	0.00000
0.000001838	0.00371
0.000001840	0.00000
0.000001842	0.00000
0.000001844	0.00742
0.000001846	0.00000
0.000001848	0.00411
0.000001850	0.00000
0.000001852	0.00000
0.000001854	0.03035
0.000001856	0.00000
0.000001858	0.00753
0.000001860	0.00000
0.000001862	0.00447
0.000001864	0.00108
0.000001866	0.00275
0.000001868	0.00000
0.000001870	0.00000
0.000001872	0.00000
0.000001874	0.00324
0.000001876	0.00501
0.000001878	0.00000
0.000001880	0.00391
0.000001882	0.00000
0.000001884	0.00348
0.000001886	0.00000
0.000001888	0.00000
0.000001890	0.00283
0.000001892	0.00514
0.000001894	0.00007
0.000001896	0.00000
0.000001898	0.00000
0.000001900	0.00086
0.000001902	0.00000
0.000001904	0.00809
0.000001906	0.00000
0.000001908	0.00539
0.000001910	0.00000
0.000001912	0.00002
0.000001914	0.00000
0.000001916	0.00201
0.000001918	0.00000
0.000001920	0.00000
0.000001922	0.00031
0.000001924	0.00327
0.000001926	0.00111
0.000001928	0.00000
0.000001930	0.00000
0.000001932	0.00000
0.000001934	0.00389
0.000001936	0.00130
0.000001938	0.00000
0.000001940	0.00489
0.000001942	0.00000
0.000001944	0.00585
0.000001946	0.00000
0.000001948	0.00395
0.000001950	0.00000
0.000001952	0.00000
0.000001954	0.00000
0.000001956	0.00728
0.000001958	0.00000
0.000001960	0.00465
0.000001962	0.00000
0.000001964	0.00000
0.000001966	0.00419
0.000001968	0.00047
0.000001970	0.00414
0.000001972	0.00000
0.000001974	0.00031
0.000001976	0.00000
0.000001978	0.00000
0.000001980	0.00114
0.000001982	0.00144
0.000001984	0.00101
0.000001986	0.00000
0.000001988	0.88684
0.000001990	0.00000
0.000001992	0.69624
0.000001994	0.00000
0.000001996	0.00185
0.000001998	0.00323
0.000002000	0.00000
0.000002002	0.00799
0.000002004	0.00147
0.000002006	0.00000
0.000002008	0.00000
0.000002010	0.00052
0.000002012	0.00000
0.000002014	0.00000
0.000002016	0.00377
0.000002018	0.00000
0.000002020	0.00000
0.000002022	0.00000
0.000002024	0.00921
0.000002026	0.00000
0.000002028	0.00417
0.000002030	0.00000
0.000002032	0.00258
0.000002034	0.00000
0.000002036	0.00504
0.000002038	0.00000
0.000002040	0.00000
0.000002042	0.00666
0.000002044	0.00000
0.000002046	0.00000
